function_id,function_name,n,code_line,hits,time
9,study1,155,3,12090,33086
9,study1,155,4,11935,29404
9,study1,156,2,157,389
9,study1,156,3,12246,33531
9,study1,156,4,12090,28641
9,study1,157,2,158,378
9,study1,157,3,12403,35523
9,study1,157,4,12246,29517
9,study1,158,2,159,427
9,study1,158,3,12561,34625
9,study1,158,4,12403,30175
9,study1,159,2,160,377
9,study1,159,3,12720,35296
9,study1,159,4,12561,30111
9,study1,160,2,161,398
9,study1,160,3,12880,35733
9,study1,160,4,12720,30031
9,study1,161,2,162,374
9,study1,161,3,13041,36373
9,study1,161,4,12880,31353
9,study1,162,2,163,344
9,study1,162,3,13203,41204
9,study1,162,4,13041,33263
9,study1,163,2,164,366
9,study1,163,3,13366,37778
9,study1,163,4,13203,31338
9,study1,164,2,165,378
9,study1,164,3,13530,37023
9,study1,164,4,13366,32494
9,study1,165,2,166,410
9,study1,165,3,13695,37706
9,study1,165,4,13530,32399
9,study1,166,2,167,375
9,study1,166,3,13861,38270
9,study1,166,4,13695,32732
9,study1,167,2,168,405
9,study1,167,3,14028,39965
9,study1,167,4,13861,33057
9,study1,168,2,169,375
9,study1,168,3,14196,38702
9,study1,168,4,14028,34105
9,study1,169,2,170,376
9,study1,169,3,14365,39010
9,study1,169,4,14196,41256
9,study1,170,2,171,441
9,study1,170,3,14535,42649
9,study1,170,4,14365,36531
9,study1,171,2,172,395
9,study1,171,3,14706,42245
9,study1,171,4,14535,37804
9,study1,172,2,173,450
9,study1,172,3,14878,42065
9,study1,172,4,14706,35155
9,study1,173,2,174,442
9,study1,173,3,15051,41597
9,study1,173,4,14878,35303
9,study1,174,2,175,423
9,study1,174,3,15225,41995
9,study1,174,4,15051,36399
9,study1,175,2,176,398
9,study1,175,3,15400,41885
9,study1,175,4,15225,35947
9,study1,176,2,177,431
9,study1,176,3,15576,43204
9,study1,176,4,15400,36613
9,study1,177,2,178,430
9,study1,177,3,15753,43358
9,study1,177,4,15576,37550
9,study1,178,2,179,430
9,study1,178,3,15931,44299
9,study1,178,4,15753,38432
9,study1,179,2,180,470
9,study1,179,3,16110,44240
9,study1,179,4,15931,38028
9,study1,180,2,181,380
9,study1,180,3,16290,45641
9,study1,180,4,16110,38487
9,study1,181,2,182,376
9,study1,181,3,16471,44807
9,study1,181,4,16290,38126
9,study1,182,2,183,442
9,study1,182,3,16653,46520
9,study1,182,4,16471,39094
9,study1,183,2,184,416
9,study1,183,3,16836,47670
9,study1,183,4,16653,40422
9,study1,184,2,185,429
9,study1,184,3,17020,48285
9,study1,184,4,16836,41439
9,study1,185,2,186,435
9,study1,185,3,17205,45740
9,study1,185,4,17020,39343
9,study1,186,2,187,440
9,study1,186,3,17391,47236
9,study1,186,4,17205,40407
9,study1,187,2,188,531
9,study1,187,3,17578,60776
9,study1,187,4,17391,52999
9,study1,188,2,189,795
9,study1,188,3,17766,80773
9,study1,188,4,17578,64655
9,study1,189,2,190,649
9,study1,189,3,17955,69854
9,study1,189,4,17766,58664
9,study1,190,2,191,504
9,study1,190,3,18145,53775
9,study1,190,4,17955,44981
9,study1,191,2,192,546
9,study1,191,3,18336,59638
9,study1,191,4,18145,49795
9,study1,192,2,193,510
9,study1,192,3,18528,58165
9,study1,192,4,18336,48792
9,study1,193,2,194,529
9,study1,193,3,18721,54917
9,study1,193,4,18528,47053
9,study1,194,2,195,532
9,study1,194,3,18915,59138
9,study1,194,4,18721,50717
9,study1,195,2,196,451
9,study1,195,3,19110,50071
9,study1,195,4,18915,43378
9,study1,196,2,197,489
9,study1,196,3,19306,52902
9,study1,196,4,19110,45960
9,study1,197,2,198,496
9,study1,197,3,19503,54576
9,study1,197,4,19306,47901
9,study1,198,2,199,481
9,study1,198,3,19701,55336
9,study1,198,4,19503,47424
9,study1,199,2,200,493
9,study1,199,3,19900,56302
9,study1,199,4,19701,47950
9,study1,200,2,201,573
9,study1,200,3,20100,60023
9,study1,200,4,19900,51208
9,study1,201,2,202,474
9,study1,201,3,20301,54167
9,study1,201,4,20100,46058
9,study1,202,2,203,490
9,study1,202,3,20503,57829
9,study1,202,4,20301,49604
9,study1,203,2,204,560
9,study1,203,3,20706,61594
9,study1,203,4,20503,53137
9,study1,204,2,205,526
9,study1,204,3,20910,60119
9,study1,204,4,20706,51852
9,study1,205,2,206,448
9,study1,205,3,21115,60251
9,study1,205,4,20910,51732
9,study1,206,2,207,524
9,study1,206,3,21321,60690
9,study1,206,4,21115,52508
9,study1,207,2,208,478
9,study1,207,3,21528,61194
9,study1,207,4,21321,53413
9,study1,208,2,209,486
9,study1,208,3,21736,62787
9,study1,208,4,21528,53638
9,study1,209,2,210,485
9,study1,209,3,21945,62112
9,study1,209,4,21736,54282
9,study1,210,2,211,556
9,study1,210,3,22155,62811
9,study1,210,4,21945,54403
9,study1,211,2,212,492
9,study1,211,3,22366,63323
9,study1,211,4,22155,55155
9,study1,212,2,213,517
9,study1,212,3,22578,64843
9,study1,212,4,22366,55013
9,study1,213,2,214,511
9,study1,213,3,22791,64713
9,study1,213,4,22578,55170
9,study1,214,2,215,526
9,study1,214,3,23005,65012
9,study1,214,4,22791,55892
9,study1,215,2,216,494
9,study1,215,3,23220,65120
9,study1,215,4,23005,57227
9,study1,216,2,217,525
9,study1,216,3,23436,66663
9,study1,216,4,23220,57607
9,study1,217,2,218,622
9,study1,217,3,23653,64482
9,study1,217,4,23436,55646
9,study1,218,2,219,518
9,study1,218,3,23871,62453
9,study1,218,4,23653,54189
9,study1,219,2,220,458
9,study1,219,3,24090,62310
9,study1,219,4,23871,55254
9,study1,220,2,221,492
9,study1,220,3,24310,64726
9,study1,220,4,24090,55005
9,study1,221,2,222,486
9,study1,221,3,24531,68072
9,study1,221,4,24310,58161
9,study1,222,2,223,631
9,study1,222,3,24753,68949
9,study1,222,4,24531,58701
9,study1,223,2,224,522
9,study1,223,3,24976,68194
9,study1,223,4,24753,59101
9,study1,224,2,225,522
9,study1,224,3,25200,68284
9,study1,224,4,24976,59574
9,study1,225,2,226,558
9,study1,225,3,25425,69160
9,study1,225,4,25200,59981
9,study1,226,2,227,494
9,study1,226,3,25651,70646
9,study1,226,4,25425,60860
9,study1,227,2,228,527
9,study1,227,3,25878,71429
9,study1,227,4,25651,61018
9,study1,228,2,229,571
9,study1,228,3,26106,71166
9,study1,228,4,25878,62614
9,study1,229,2,230,527
9,study1,229,3,26335,72297
9,study1,229,4,26106,69608
9,study1,230,2,231,532
9,study1,230,3,26565,72406
9,study1,230,4,26335,63077
9,study1,231,2,232,545
9,study1,231,3,26796,72903
9,study1,231,4,26565,62711
9,study1,232,2,233,512
9,study1,232,3,27028,74890
9,study1,232,4,26796,63763
9,study1,233,2,234,601
9,study1,233,3,27261,74735
9,study1,233,4,27028,64377
9,study1,234,2,235,544
9,study1,234,3,27495,77193
9,study1,234,4,27261,65581
9,study1,235,2,236,551
9,study1,235,3,27730,77431
9,study1,235,4,27495,65491
9,study1,236,2,237,543
9,study1,236,3,27966,76381
9,study1,236,4,27730,65430
9,study1,237,2,238,544
9,study1,237,3,28203,75560
9,study1,237,4,27966,65044
9,study1,238,2,239,618
9,study1,238,3,28441,75877
9,study1,238,4,28203,65520
9,study1,239,2,240,559
9,study1,239,3,28680,79622
9,study1,239,4,28441,70172
9,study1,240,2,241,580
9,study1,240,3,28920,82598
9,study1,240,4,28680,69666
9,study1,241,2,242,573
9,study1,241,3,29161,81325
9,study1,241,4,28920,69541
9,study1,242,2,243,585
9,study1,242,3,29403,82529
9,study1,242,4,29161,79773
9,study1,243,2,244,591
9,study1,243,3,29646,78366
9,study1,243,4,29403,67186
9,study1,244,2,245,556
9,study1,244,3,29890,81508
9,study1,244,4,29646,70494
9,study1,245,2,246,569
9,study1,245,3,30135,83209
9,study1,245,4,29890,71567
9,study1,246,2,247,566
9,study1,246,3,30381,82878
9,study1,246,4,30135,71461
9,study1,247,2,248,577
9,study1,247,3,30628,84300
9,study1,247,4,30381,72595
9,study1,248,2,249,573
9,study1,248,3,30876,84715
9,study1,248,4,30628,74436
9,study1,249,2,250,589
9,study1,249,3,31125,85546
9,study1,249,4,30876,75054
9,study1,250,2,251,582
9,study1,250,3,31375,85510
9,study1,250,4,31125,75939
9,study1,251,2,252,609
9,study1,251,3,31626,86595
9,study1,251,4,31375,73693
9,study1,252,2,253,580
9,study1,252,3,31878,87298
9,study1,252,4,31626,76092
9,study1,253,2,254,575
9,study1,253,3,32131,89166
9,study1,253,4,31878,76369
9,study1,254,2,255,591
9,study1,254,3,32385,89072
9,study1,254,4,32131,77736
9,study1,255,2,256,590
9,study1,255,3,32640,92008
9,study1,255,4,32385,79966
9,study1,256,2,257,597
9,study1,256,3,32896,90367
9,study1,256,4,32640,78700
9,study1,257,2,258,596
9,study1,257,3,33153,92884
9,study1,257,4,32896,78225
9,study1,258,2,259,652
9,study1,258,3,33411,99259
9,study1,258,4,33153,88121
9,study1,259,2,260,606
9,study1,259,3,33670,92261
9,study1,259,4,33411,79807
9,study1,260,2,261,630
9,study1,260,3,33930,93145
9,study1,260,4,33670,81059
9,study1,261,2,262,603
9,study1,261,3,34191,94187
9,study1,261,4,33930,80586
9,study1,262,2,263,611
9,study1,262,3,34453,94822
9,study1,262,4,34191,81979
9,study1,263,2,264,604
9,study1,263,3,34716,94550
9,study1,263,4,34453,83169
9,study1,264,2,265,613
9,study1,264,3,34980,97856
9,study1,264,4,34716,83600
9,study1,265,2,266,621
9,study1,265,3,35245,98600
9,study1,265,4,34980,84266
9,study1,266,2,267,662
9,study1,266,3,35511,97679
9,study1,266,4,35245,85592
9,study1,267,2,268,624
9,study1,267,3,35778,99234
9,study1,267,4,35511,85355
9,study1,268,2,269,608
9,study1,268,3,36046,99219
9,study1,268,4,35778,84871
9,study1,269,2,270,753
9,study1,269,3,36315,101344
9,study1,269,4,36046,86040
9,study1,270,2,271,686
9,study1,270,3,36585,112353
9,study1,270,4,36315,91746
9,study1,271,2,272,634
9,study1,271,3,36856,100902
9,study1,271,4,36585,87547
9,study1,272,2,273,639
9,study1,272,3,37128,102911
9,study1,272,4,36856,89985
9,study1,273,2,274,657
9,study1,273,3,37401,103103
9,study1,273,4,37128,88279
9,study1,274,2,275,634
9,study1,274,3,37675,102403
9,study1,274,4,37401,89044
9,study1,275,2,276,672
9,study1,275,3,37950,105836
9,study1,275,4,37675,90690
9,study1,276,2,277,748
9,study1,276,3,38226,105336
9,study1,276,4,37950,90524
9,study1,277,2,278,696
9,study1,277,3,38503,105645
9,study1,277,4,38226,91916
9,study1,278,2,279,653
9,study1,278,3,38781,106399
9,study1,278,4,38503,92760
9,study1,279,2,280,643
9,study1,279,3,39060,108968
9,study1,279,4,38781,93016
9,study1,280,2,281,642
9,study1,280,3,39340,108372
9,study1,280,4,39060,92551
9,study1,281,2,282,646
9,study1,281,3,39621,109318
9,study1,281,4,39340,94320
9,study1,282,2,283,695
9,study1,282,3,39903,110357
9,study1,282,4,39621,95879
9,study1,283,2,284,652
9,study1,283,3,40186,110937
9,study1,283,4,39903,95626
9,study1,284,2,285,734
9,study1,284,3,40470,112637
9,study1,284,4,40186,96683
9,study1,285,2,286,693
9,study1,285,3,40755,111900
9,study1,285,4,40470,96326
9,study1,286,2,287,941
9,study1,286,3,41041,124127
9,study1,286,4,40755,101791
9,study1,287,2,288,720
9,study1,287,3,41328,114860
9,study1,287,4,41041,99343
9,study1,288,2,289,683
9,study1,288,3,41616,116283
9,study1,288,4,41328,99119
9,study1,289,2,290,724
9,study1,289,3,41905,115899
9,study1,289,4,41616,100393
9,study1,290,2,291,676
9,study1,290,3,42195,116791
9,study1,290,4,41905,99747
9,study1,291,2,292,670
9,study1,291,3,42486,116004
9,study1,291,4,42195,102430
9,study1,292,2,293,707
9,study1,292,3,42778,118668
9,study1,292,4,42486,101718
9,study1,293,2,294,684
9,study1,293,3,43071,119007
9,study1,293,4,42778,103189
9,study1,294,2,295,687
9,study1,294,3,43365,121314
9,study1,294,4,43071,102393
9,study1,295,2,296,682
9,study1,295,3,43660,120999
9,study1,295,4,43365,106813
9,study1,296,2,297,727
9,study1,296,3,43956,120888
9,study1,296,4,43660,106017
9,study1,297,2,298,678
9,study1,297,3,44253,123549
9,study1,297,4,43956,105197
9,study1,298,2,299,696
9,study1,298,3,44551,124321
9,study1,298,4,44253,106643
9,study1,299,2,300,723
9,study1,299,3,44850,123151
9,study1,299,4,44551,105960
9,study1,300,2,301,732
9,study1,300,3,45150,125149
9,study1,300,4,44850,107924
9,study1,301,2,302,700
9,study1,301,3,45451,125981
9,study1,301,4,45150,108064
9,study1,302,2,303,712
9,study1,302,3,45753,128560
9,study1,302,4,45451,110501
9,study1,303,2,304,720
9,study1,303,3,46056,126532
9,study1,303,4,45753,109887
9,study1,304,2,305,702
9,study1,304,3,46360,127835
9,study1,304,4,46056,112096
9,study1,305,2,306,709
9,study1,305,3,46665,128502
9,study1,305,4,46360,110410
9,study1,306,2,307,713
9,study1,306,3,46971,128919
9,study1,306,4,46665,114405
9,study1,307,2,308,703
9,study1,307,3,47278,131903
9,study1,307,4,46971,114609
9,study1,308,2,309,724
9,study1,308,3,47586,132193
9,study1,308,4,47278,114946
9,study1,309,2,310,853
9,study1,309,3,47895,137011
9,study1,309,4,47586,117143
9,study1,310,2,311,835
9,study1,310,3,48205,131603
9,study1,310,4,47895,114473
9,study1,311,2,312,724
9,study1,311,3,48516,128688
9,study1,311,4,48205,110464
9,study1,312,2,313,727
9,study1,312,3,48828,131669
9,study1,312,4,48516,114842
9,study1,313,2,314,764
9,study1,313,3,49141,135415
9,study1,313,4,48828,119420
9,study1,314,2,315,786
9,study1,314,3,49455,137956
9,study1,314,4,49141,119089
9,study1,315,2,316,747
9,study1,315,3,49770,140795
9,study1,315,4,49455,121218
9,study1,316,2,317,743
9,study1,316,3,50086,140655
9,study1,316,4,49770,121987
9,study1,317,2,318,737
9,study1,317,3,50403,139311
9,study1,317,4,50086,120352
9,study1,318,2,319,712
9,study1,318,3,50721,130401
9,study1,318,4,50403,113585
9,study1,319,2,320,737
9,study1,319,3,51040,137485
9,study1,319,4,50721,119672
9,study1,320,2,321,761
9,study1,320,3,51360,141816
9,study1,320,4,51040,121876
9,study1,321,2,322,763
9,study1,321,3,51681,142251
9,study1,321,4,51360,122773
9,study1,322,2,323,740
9,study1,322,3,52003,135052
9,study1,322,4,51681,120290
9,study1,323,2,324,751
9,study1,323,3,52326,142856
9,study1,323,4,52003,124284
9,study1,324,2,325,862
9,study1,324,3,52650,146888
9,study1,324,4,52326,128918
9,study1,325,2,326,797
9,study1,325,3,52975,149324
9,study1,325,4,52650,129789
9,study1,326,2,327,838
9,study1,326,3,53301,151162
9,study1,326,4,52975,131550
9,study1,327,2,328,769
9,study1,327,3,53628,157436
9,study1,327,4,53301,135477
9,study1,328,2,329,800
9,study1,328,3,53956,153353
9,study1,328,4,53628,132613
9,study1,329,2,330,805
9,study1,329,3,54285,154155
