function_id,function_name,n,code_line,hits,time
4,insertion_sort,34,15,33,130
4,insertion_sort,34,16,33,257
4,insertion_sort,34,17,311,2188
4,insertion_sort,34,18,278,1649
4,insertion_sort,34,19,278,1281
4,insertion_sort,34,20,33,164
4,insertion_sort,35,14,35,119
4,insertion_sort,35,15,34,257
4,insertion_sort,35,16,34,250
4,insertion_sort,35,17,380,2294
4,insertion_sort,35,18,346,2647
4,insertion_sort,35,19,346,1379
4,insertion_sort,35,20,34,168
4,insertion_sort,36,14,36,242
4,insertion_sort,36,15,35,131
4,insertion_sort,36,16,35,257
4,insertion_sort,36,17,327,1872
4,insertion_sort,36,18,292,2014
4,insertion_sort,36,19,292,1272
4,insertion_sort,36,20,35,171
4,insertion_sort,37,14,37,122
4,insertion_sort,37,15,36,136
4,insertion_sort,37,16,36,130
4,insertion_sort,37,17,307,2118
4,insertion_sort,37,18,271,1591
4,insertion_sort,37,19,271,1065
4,insertion_sort,37,20,36,174
4,insertion_sort,38,14,38,121
4,insertion_sort,38,15,37,138
4,insertion_sort,38,16,37,385
4,insertion_sort,38,17,429,2836
4,insertion_sort,38,18,392,1983
4,insertion_sort,38,19,392,1516
4,insertion_sort,38,20,37,183
4,insertion_sort,39,14,39,123
4,insertion_sort,39,15,38,144
4,insertion_sort,39,16,38,131
4,insertion_sort,39,17,439,2408
4,insertion_sort,39,18,401,2324
4,insertion_sort,39,19,401,1959
4,insertion_sort,39,20,38,183
4,insertion_sort,40,14,40,125
4,insertion_sort,40,15,39,145
4,insertion_sort,40,16,39,146
4,insertion_sort,40,17,412,2378
4,insertion_sort,40,18,373,2405
4,insertion_sort,40,19,373,1732
4,insertion_sort,40,20,39,187
4,insertion_sort,41,14,41,171
4,insertion_sort,41,15,40,176
4,insertion_sort,41,16,40,417
4,insertion_sort,41,17,333,2658
4,insertion_sort,41,18,293,1930
4,insertion_sort,41,19,293,2514
4,insertion_sort,41,20,40,223
4,insertion_sort,42,14,42,442
4,insertion_sort,42,15,41,476
4,insertion_sort,42,16,41,733
4,insertion_sort,42,17,531,8648
4,insertion_sort,42,18,490,6818
4,insertion_sort,42,19,490,5206
4,insertion_sort,42,20,41,605
4,insertion_sort,43,14,43,383
4,insertion_sort,43,15,42,438
4,insertion_sort,43,16,42,428
4,insertion_sort,43,17,439,6547
4,insertion_sort,43,18,397,5240
4,insertion_sort,43,19,397,4414
4,insertion_sort,43,20,42,1037
4,insertion_sort,44,14,44,577
4,insertion_sort,44,15,43,470
4,insertion_sort,44,16,43,466
4,insertion_sort,44,17,552,7894
4,insertion_sort,44,18,509,6119
4,insertion_sort,44,19,509,5268
4,insertion_sort,44,20,43,584
4,insertion_sort,45,14,45,344
4,insertion_sort,45,15,44,393
4,insertion_sort,45,16,44,372
4,insertion_sort,45,17,550,6943
4,insertion_sort,45,18,506,6883
4,insertion_sort,45,19,506,5159
4,insertion_sort,45,20,44,494
4,insertion_sort,46,14,46,442
4,insertion_sort,46,15,45,390
4,insertion_sort,46,16,45,353
4,insertion_sort,46,17,540,7388
4,insertion_sort,46,18,495,6468
4,insertion_sort,46,19,495,4771
4,insertion_sort,46,20,45,602
4,insertion_sort,47,14,47,288
4,insertion_sort,47,15,46,458
4,insertion_sort,47,16,46,328
4,insertion_sort,47,17,558,5990
4,insertion_sort,47,18,512,5307
4,insertion_sort,47,19,512,4537
4,insertion_sort,47,20,46,434
4,insertion_sort,48,14,48,276
4,insertion_sort,48,15,47,313
4,insertion_sort,48,16,47,313
4,insertion_sort,48,17,557,6136
4,insertion_sort,48,18,510,4741
4,insertion_sort,48,19,510,3880
